,t,v,throttle,brake
1364,13.64,5.131304264068604,0.55,0.0
1365,13.65,5.1324896812438965,0.55,0.0
1366,13.66,5.133668899536133,0.55,0.0
1367,13.67,5.1348419189453125,0.55,0.0
1368,13.68,5.136007785797119,0.55,0.0
1369,13.69,5.137167453765869,0.55,0.0
1370,13.7,5.1383209228515625,0.55,0.0
1371,13.71,5.139467716217041,0.55,0.0
1372,13.72,5.140607833862305,0.55,0.0
1373,13.73,5.1417412757873535,0.55,0.0
1374,13.74,5.142868041992188,0.55,0.0
1375,13.75,5.143988132476807,0.55,0.0
1376,13.76,5.145101070404053,0.55,0.0
1377,13.77,5.146207809448242,0.55,0.0
1378,13.78,5.147307395935059,0.55,0.0
1379,13.79,5.148401260375977,0.55,0.0
1380,13.8,5.14948844909668,0.55,0.0
1381,13.81,5.150568962097168,0.55,0.0
1382,13.82,5.151642799377441,0.55,0.0
1383,13.83,5.152710437774658,0.55,0.0
1384,13.84,5.15377140045166,0.55,0.0
1385,13.85,5.154825210571289,0.55,0.0
1386,13.86,5.15587329864502,0.55,0.0
1387,13.87,5.156915187835693,0.55,0.0
1388,13.88,5.157950401306152,0.55,0.0
1389,13.89,5.158979415893555,0.55,0.0
1390,13.9,5.160001754760742,0.55,0.0
1391,13.91,5.161017417907715,0.55,0.0
1392,13.92,5.162026882171631,0.55,0.0
1393,13.93,5.163029670715332,0.55,0.0
1394,13.94,5.164026260375977,0.55,0.0
1395,13.95,5.165017127990723,0.55,0.0
1396,13.96,5.166000843048097,0.55,0.0
1397,13.97,5.16697883605957,0.55,0.0
1398,13.98,5.16795015335083,0.55,0.0
1399,13.99,5.168915748596191,0.55,0.0
1400,14.0,5.169875144958496,0.55,0.0
1401,14.01,5.170828819274902,0.55,0.0
1402,14.02,5.171775817871094,0.55,0.0
1403,14.03,5.172717094421387,0.55,0.0
1404,14.04,5.173652172088623,0.55,0.0
1405,14.05,5.174582004547119,0.55,0.0
1406,14.06,5.1755051612854,0.55,0.0
1407,14.07,5.176422595977783,0.55,0.0
1408,14.08,5.1773343086242685,0.55,0.0
1409,14.09,5.1782402992248535,0.55,0.0
1410,14.1,5.179140090942383,0.55,0.0
1411,14.11,5.180034160614014,0.55,0.0
1412,14.12,5.180922508239746,0.55,0.0
